year,class,task_id,answer,page_index,is_text_only,image_path,text
2015,3 und 4,A4,B,1,False,references/2015_3und4_A4.png,"M
I
L
I
A
E
A4 Auf meinem Regenschirm steht obendrauf EMILIA.
Welches Bild zeigt meinen Regenschirm?
(A)
A
L
M
(B)
L
I
A
(C)
A
E
X
(D)
E
M
E
(E)
M
A
I"
2015,3 und 4,A5,D,1,False,references/2015_3und4_A5.png,"A5 Zur Fütterung im Tierpark stehen die 7 Pinguine im Kreis um Tierpﬂeger Ede.
Ede verteilt im Uhrzeigersinn 25 Fische, jeweils einen, bis alle Fische verteilt sind.
Wie viele Pinguine haben mehr als 3 Fische bekommen?
(A) keiner
(B) einer
(C) zwei
(D) vier
(E) sechs"
2015,3 und 4,A6,C,2,False,references/2015_3und4_A6.png,"A6 Durch welche Zahlen müssen das Dreieck und das Quadrat ersetzt werden, damit
▲+ 4 = 7 und ■+ ▲= 9 gilt?
(A) 3 und 1
(B) 1 und 8
(C) 3 und 6
(D) 3 und 7
(E) 2 und 7"
2015,3 und 4,A7,E,2,False,references/2015_3und4_A7.png,"A7 Mario hat 9 Punkte auf einem Kreis markiert. Er verbindet fortlaufend
jeden 2. Punkt (siehe Bild rechts), bis er wieder am Startpunkt ankommt.
Wie sieht Marios Zeichnung aus?
(A)
(B)
(C)
(D)
(E)"
2015,3 und 4,A8,E,2,False,references/2015_3und4_A8.png,"A8 Tabea multipliziert zwei einstellige Zahlen. Das Ergebnis ist 15. Wie groß ist die
Summe der beiden einstelligen Zahlen?
(A) 2
(B) 4
(C) 5
(D) 7
(E) 8
4-Punkte-Aufgaben"
2015,3 und 4,B1,A,2,False,references/2015_3und4_B1.png,"B1 Als Ben zu Luis in die Werkstatt kommt, hat Luis 2 Schrauben und 7 Muttern in
der Hand. Er gibt Ben 2 der Muttern. Ben reicht Luis einige Schrauben. Jetzt hat
Luis genauso viele Schrauben wie Muttern in der Hand. Wie viele Schrauben hat Luis
von Ben bekommen?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7"
2015,3 und 4,B2,D,2,False,references/2015_3und4_B2.png,"B2 Gundula zerschneidet die dick umrandete Figur im Bild rechts in
kleine Dreiecke
. Wie viele kleine Dreiecke erhält sie?
(A) 8
(B) 12
(C) 13
(D) 15
(E) 16"
2015,3 und 4,B3,A,2,False,references/2015_3und4_B3.png,"B3 Maya vertauscht in der Zahl 512 zwei Ziﬀern, sodass sie eine möglichst kleine Zahl
erhält. Frieder vertauscht in derselben Zahl 512 zwei Ziﬀern, sodass er eine möglichst
große Zahl erhält. Wie groß ist die Diﬀerenz aus Frieders und Mayas Zahl?
(A) 369
(B) 387
(C) 360
(D) 306
(E) 396"
2015,3 und 4,B4,D,2,False,references/2015_3und4_B4.png,"B4 Im Sommercamp überlegten fünf Kinder, welcher Wochentag ist. Roman sagte:
Gestern war Mittwoch. Emil sagte: Morgen ist Freitag. Ida sagte: Vorgestern war
Dienstag. Bodo sagte: Übermorgen ist Sonntag. Anja sagte: Heute ist Donnerstag.
Genau vier der Kinder wussten den richtigen Tag. Wer hat sich geirrt?
(A) Roman
(B) Emil
(C) Ida
(D) Bodo
(E) Anja"
2015,3 und 4,B5,C,3,False,references/2015_3und4_B5.png,"B5 Pudel Suse zerrt Frau Kruse an der Leine durch den Park.
Vom Tor aus jagt Suse in Pfeilrichtung los, an der ersten
Kreuzung nach rechts, an der zweiten nach links, an der
dritten nach rechts, an der vierten nach links. Wie viele
Parkbänke stehen an Suses Weg durch den Park?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2015,3 und 4,B6,E,3,False,references/2015_3und4_B6.png,"B6 Mit einer 10-Cent-Münze, zwei 2-Cent-Münzen und einer 1-Cent-Münze in der Hand
gehe ich zur Post. Für 7 Cent kaufe ich Briefmarken. Welche Münzen könnte ich nun
insgesamt in der Hand haben?
(A) eine 10-Cent-Münze
(B) zwei 2-Cent- und drei 1-Cent-Münzen
(C) zwei 5-Cent-Münzen
(D) sechs 1-Cent-Münzen
(E) drei 2-Cent- und zwei 1-Cent-Münzen"
2015,3 und 4,B7,A,3,False,references/2015_3und4_B7.png,"B7 Vom Gärtner hat mein Vater vier Primeln mitgebracht: eine gelbe, eine weiße, eine
rote und eine blaue. Alle vier möchte ich nebeneinander in den Blumenkasten pﬂanzen.
Die blaue und auch die rote Primel will ich direkt neben die gelbe pﬂanzen. Für die
Reihenfolge der vier Primeln im Kasten gibt es mehrere Möglichkeiten. Wie viele?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2015,3 und 4,B8,B,3,False,references/2015_3und4_B8.png,"B8 Beim Frühlingsfest sind heute 10 Kinder zum Sackhüpfen gestartet. Am Abend
erzählt Mesut seiner Schwester, dass doppelt so viele Kinder vor ihm über die Ziellinie
gehüpft sind wie hinter ihm ins Ziel kamen. Welchen Platz belegte Mesut?
(A) den 8.
(B) den 7.
(C) den 6.
(D) den 5.
(E) den 4.
5-Punkte-Aufgaben"
2015,3 und 4,C1,C,3,False,references/2015_3und4_C1.png,"1
2
4
7
5
3
6
C1 Tilda will einen Würfel aus Papier falten. Beim Aufzeichnen des Netzes
hat sie sich geirrt und 7 Quadrate gezeichnet anstatt 6 (siehe Bild).
Welches Quadrat ist überﬂüssig und kann weggeschnitten werden?
(A)
1
(B)
2
(C)
3
(D)
6
(E)
7"
2015,3 und 4,C2,E,3,False,references/2015_3und4_C2.png,"5
3
2
1
4
C2 Tante Luise hat 5 kleine Pfannkuchen gebraten und sie zum
Servieren auf eine Platte gelegt. In welcher Reihenfolge hat
sie die Pfannkuchen ganz gewiss nicht hingelegt?
(A) 3, 2, 5, 4, 1 (B) 5, 3, 4, 2, 1 (C) 3, 2, 1, 5, 4 (D) 5, 3, 2, 4, 1 (E) 3, 5, 1, 2, 4"
2015,3 und 4,C3,B,4,False,references/2015_3und4_C3.png,"C3 Auf dem Tisch liegen 3 Fäden wie im Bild rechts. 3 weitere Fäden sollen
so mit diesen verknotet werden, dass ein geschlossener Faden aus allen
6 Fäden entsteht. Mit welcher der fünf Anordnungen der 3 zusätzlichen
Fäden funktioniert das?
(A)
(B)
(C)
(D)
(E)"
2015,3 und 4,C4,D,4,False,references/2015_3und4_C4.png,"C4 Der abgebildete Quader besteht aus 45 gleich großen schwarzen
und weißen Würfeln. Nirgendwo liegen gleichgefärbte Seitenﬂächen
aneinander. Wie viele weiße Würfel sind in diesem Quader?
(A) 18
(B) 20
(C) 21
(D) 22
(E) 24"
2015,3 und 4,C5,B,4,False,references/2015_3und4_C5.png,"C5 Im Sommercamp haben Anja und Bodo fast ihr gesamtes Taschengeld für Eis ausge-
geben. Pro Tag hatte jeder entweder 2 oder 3 Kugeln. Naschkatze Anja hat insgesamt
25 Kugeln gegessen, Bodo nur 19 Kugeln. Wie viele Tage waren sie im Camp?
(A) 7
(B) 9
(C) 11
(D) 12
(E) 13"
2015,3 und 4,C6,D,4,False,references/2015_3und4_C6.png,"?
C6 In die Felder des Kreuzes sind die Zahlen 2, 3, 5, 6 und 7 einzutragen.
Dabei soll die Summe der drei nebeneinander stehenden Zahlen gleich
der Summe der drei übereinander stehenden Zahlen sein. Welche Zahl
kann dann im mittleren Kästchen mit dem Fragezeichen stehen?
(A) nur die 3
(B) nur die 5
(C) nur die 7
(D) nur die 5 oder die 7
(E) nur die 3, die 5 oder die 7"
2015,3 und 4,C7,D,4,False,references/2015_3und4_C7.png,"C7 Eric hat ein Schwein, einen Hai und ein
Nashorn gemalt und zerschnitten. Kopf,
Bauch und Hinterteil kann er beliebig
zusammenfügen. Eric kann außer Schwein, Hai und Nashorn auch viele Phantasietiere
legen. Wie viele verschiedene Tiere – tatsächliche und phantastische – sind möglich?
(A) 9
(B) 15
(C) 24
(D) 27
(E) 30"
2015,3 und 4,C8,C,4,False,references/2015_3und4_C8.png,"C8 Alma, Bela, Coco, David und Elisa haben am Wochenende für Ostern Eier bemalt.
Am Samstag waren sie besonders ﬂeißig: Alma hat 24 Eier bemalt, Bela 25, Coco 26,
David 27 und Elisa 28. Eines der Kinder hat am Samstag doppelt so viele Eier bemalt
wie am Sonntag, eines dreimal, eines viermal, eines fünfmal und eines sechsmal so
viele. Wer war am Sonntag am ﬂeißigsten und hat die meisten Eier bemalt?
(A) Alma
(B) Bela
(C) Coco
(D) David
(E) Elisa"
2016,3 und 4,A1,E,1,False,references/2016_3und4_A1.png,"A1 Amy, Bert, Carl, Doris und Emil würfeln mit 2 Würfeln:
Amy
Bert
Carl
Doris
Emil
Jedes Kind zählt seine Punkte zusammen. Wer hat die meisten Punkte?
(A) Amy
(B) Bert
(C) Carl
(D) Doris
(E) Emil"
2016,3 und 4,A2,A,1,False,references/2016_3und4_A2.png,"+
17 + 3
20 −16
A2 Welche Zahl gehört in das leere Kästchen des Rechenbaums?
(A) 24
(B) 28
(C) 36
(D) 46
(E) 54"
2016,3 und 4,A3,E,1,False,references/2016_3und4_A3.png,"A3 Mein Hamsterbaby Wuschel ist 2 Wochen und 2 Tage alt.
In wie vielen Tagen ist Wuschel 3 Wochen alt?
(A) 1
(B) 2
(C) 3
(D) 4
(E) 5"
2016,3 und 4,A4,C,1,False,references/2016_3und4_A4.png,"A4 Heute trägt Klara Zöpfe und eine Kette (Bild rechts).
Was sieht Klara, wenn sie in den Spiegel guckt?
(A)
(B)
(C)
(D)
(E)
1 bis 20"
2016,3 und 4,A5,D,1,False,references/2016_3und4_A5.png,"21 bis 40
41 bis 60
61 bis 80
81 bis 100
A5 Mika geht mit seinem Vater in den Zirkus. Sie haben die Plätze
71 und 72. Am Eingang ist ein Wegweiser. Wie müssen sie gehen?
(A)
(B)
(C)
(D)
(E)"
2016,3 und 4,A6,D,2,False,references/2016_3und4_A6.png,"A6 Ich habe 2 Rechtecke aus Papier ausgeschnitten. Das kleine, dunkle
Rechteck habe ich ein Stück unter das große, helle Rechteck
geschoben. Was ist das verdeckte Stück des dunklen Rechtecks?
(A) ein Quadrat
(B) ein Sechseck
(C) ein Fünfeck
(D) ein Dreieck
(E) ein Achteck"
2016,3 und 4,A7,B,2,False,references/2016_3und4_A7.png,"A7 Arno hat Äpfel mitgebracht. Er teilt sie sich mit seinen 5 Freunden. Jeder bekommt
einen halben Apfel. Wie viele Äpfel hat Arno mitgebracht?
(A) 2
(B) 3
(C) 4
(D) 5
(E) 6"
2016,3 und 4,A8,D,2,False,references/2016_3und4_A8.png,"A8 Welches der Teile passt so in die Mitte der Puzzleblume, dass
schwarze Linien mit schwarzen, graue Linien mit grauen und
weiße Linien mit weißen verbunden sind?
(A)
(B)
(C)
(D)
(E)
4-Punkte-Aufgaben"
2016,3 und 4,B1,C,2,False,references/2016_3und4_B1.png,"B1 Lena hat sich ein Passwort ausgedacht. Es hat mehr als 6 Zeichen. Die beiden letzten
Zeichen sind Ziﬀern. Die Buchstaben L, E, N und A sind enthalten, aber nur zwei
davon sind groß geschrieben. Welches könnte Lenas Passwort sein?
(A) elan184
(B) L5e1n2A
(C) 1AneL73
(D) LEnA63
(E) le592na"
2016,3 und 4,B2,E,2,False,references/2016_3und4_B2.png,"B2 Welche der folgenden Aussagen beschreibt das Bild richtig?
(A) Es sind gleich viele Kreise und Quadrate.
(B) Es sind weniger Kreise als Dreiecke.
(C) Es sind mehr Quadrate als Dreiecke.
(D) Es sind zwei Dreiecke mehr als Quadrate.
(E) Es sind doppelt so viele Kreise wie Dreiecke."
2016,3 und 4,B3,E,2,False,references/2016_3und4_B3.png,"B3 Auf den abgebildeten Karten steht vorn und hinten eine Zahl.
Die Summe der 2 Zahlen auf der linken Karte ist gleich der Summe
der 2 Zahlen auf der rechten Karte. Alle 4 Zahlen zusammen haben
die Summe 32. Welche Zahl steht auf der linken Karte hinten?
(A) 7
(B) 5
(C) 3
(D) 6
(E) 4"
2016,3 und 4,B4,B,3,False,references/2016_3und4_B4.png,"B4 Im Park ist ein kleiner Irrgarten. Es gibt mehrere
Möglichkeiten, vom Brunnen zurück zum Ausgang
zu gelangen. Wie viele Möglichkeiten sind es, wenn
kein Durchgang mehrmals passiert wird?
(A) 2
(B) 4
(C) 5
(D) 7
(E) 8"
2016,3 und 4,B5,B,3,False,references/2016_3und4_B5.png,"B5 Ein Dreieck, ein Quadrat und ein Kreis aus Papier liegen in unterschiedlicher
Reihenfolge übereinander. Wie oft liegt das Quadrat unter dem Dreieck?
(A) viermal
(B) dreimal
(C) zweimal
(D) einmal
(E) keinmal"
2016,3 und 4,B6,C,3,False,references/2016_3und4_B6.png,"1
2
3
4
5
6
7
8
9 10 11
B6 Madu zeichnet im Rechenheft einen dicken Rand
um eine Reihe von 11 Kästchen. Davon malt
er 8 nebeneinanderliegende Kästchen rot aus.
Welche der 11 Kästchen hat Madu mit Sicherheit rot ausgemalt?
(A) 1 bis 8
(B) 3 bis 9
(C) 4 bis 8
(D) 5 bis 10
(E) 4 bis 11"
2016,3 und 4,B7,A,3,False,references/2016_3und4_B7.png,"B7 Beim traditionellen Kuhrennen in den Flumserbergen haben die Wettfreunde Benny,
Kjeld, Egon und Yvonne die Reihenfolge für die ersten 4 Plätze getippt:
Benny:
Susi, Alma, Heidi, Fea
Kjeld:
Susi, Heidi, Fea, Alma
Egon:
Alma, Fea, Heidi, Susi
Yvonne:
Heidi, Fea, Susi, Alma
Für jede Kuh haben genau 2 Wettfreunde den richtigen Platz vorausgesagt.
In welcher Reihenfolge galoppierten die 4 Kühe ins Ziel?
(A) Susi, Fea, Heidi, Alma
(B) Alma, Susi, Heidi, Fea
(C) Susi, Fea, Alma, Heidi
(D) Heidi, Fea, Susi, Alma
(E) Susi, Heidi, Fea, Alma"
2016,3 und 4,B8,B,3,False,references/2016_3und4_B8.png,"1
3
2
4
5
B8 Aus welchen der 5 Teile lässt sich ein Quadrat puzzeln?
(A) 1, 2, 3
(B) 2, 3, 4
(C) 1, 2, 5
(D) 2, 4, 5
(E) 3, 4, 5
5-Punkte-Aufgaben"
2016,3 und 4,C1,D,3,False,references/2016_3und4_C1.png,"C1 Jules Kette soll aus 20 Perlen in 4 Farben bestehen. Jule hat schon 3 blaue und
9 silberne Perlen ausgesucht. Mindestens eine Perle soll rot sein und mindestens
eine weiß. Wie viele Möglichkeiten für die Anzahl der roten Perlen gibt es?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2016,3 und 4,C2,A,4,False,references/2016_3und4_C2.png,"?
C2 Die Karte rechts hat eine graue Rückseite. Sie wird zuerst nach unten
und danach nach rechts umgeklappt. Was ist jetzt zu sehen?
(A)
(B)
(C)
(D)
(E)"
2016,3 und 4,C3,A,4,False,references/2016_3und4_C3.png,"C3 Claudio hat 3 Zahlen addiert und die Summe 777 erhalten. Einer der Summanden
war 201. Was hätte Claudio erhalten, wenn er 102 statt 201 addiert hätte?
(A) 678
(B) 878
(C) 676
(D) 876
(E) 666"
2016,3 und 4,C4,C,4,False,references/2016_3und4_C4.png,"C4 Im Zoo zählt der kleine Felix die Beine und die Rüssel aller Elefanten. Felix stellt fest,
dass es 18 Beine mehr als Rüssel sind. Wie viele Elefanten sind im Zoo?
(A) 4
(B) 5
(C) 6
(D) 8
(E) 9"
2016,3 und 4,C5,E,4,False,references/2016_3und4_C5.png,"C5 Die beiden Brüder von Frida sind Zwillinge und 6 Jahre jünger als sie. Zählt man das
Alter der 3 Geschwister zusammen, erhält man eine der folgenden Zahlen. Welche?
(A) 29
(B) 32
(C) 23
(D) 35
(E) 27"
2016,3 und 4,C6,E,4,False,references/2016_3und4_C6.png,"C6 Soﬁe hat aus 27 Bausteinen einen Turm gebaut. Sie zerlegt den Turm so
in 2 Teile, dass ein Teil doppelt so hoch wie das andere ist. Eines der
2 Teile zerlegt sie wieder so in 2 Teile, dass ein Teil doppelt so hoch wie
das andere ist. Das wiederholt sie mit einem der beiden Teile noch einmal.
Jetzt hat Soﬁe 4 Teile. Welches Teil kann nicht dabei sein?
(A)
(B)
(C)
(D)
(E)"
2016,3 und 4,C7,D,4,False,references/2016_3und4_C7.png,"C7 Ich habe 2 Zahlen addiert und als Summe 170 erhalten. Die größere Zahl endet
auf 5, und wenn ich die 5 wegstreiche, bleibt die kleinere Zahl übrig. Wie groß ist die
Diﬀerenz der beiden Zahlen?
(A) 110
(B) 120
(C) 130
(D) 140
(E) 150"
2016,3 und 4,C8,D,4,False,references/2016_3und4_C8.png,"C8 Der Würfel rechts besteht aus 27 kleinen Würfeln – genau einer
davon ist schwarz. Pia ersetzt die 4 grauen Würfel, die den schwarzen
Würfel mit einer Seitenﬂäche berühren, durch schwarze Würfel.
Dann ersetzt sie wieder alle grauen Würfel, die einen schwarzen
Würfel mit einer Seitenﬂäche berühren, durch schwarze Würfel.
Wie viele Würfel sind nun insgesamt schwarz?
(A) 8
(B) 9
(C) 11
(D) 12
(E) 15"
2017,3 und 4,A1,A,1,False,references/2017_3und4_A1.png,"A1 16 −3 + 20 −17 =
(A) 16
(B) 3
(C) 2
(D) 0
(E) 17"
2017,3 und 4,A2,B,1,False,references/2017_3und4_A2.png,"A2 Max hängt Ostereier an die Zweige in seiner Vase. Die Hälfte der Eier
hat er schon aufgehängt. Wie viele Ostereier hat Max insgesamt?
(A) 10
(B) 12
(C) 13
(D) 14
(E) 16"
2017,3 und 4,A3,B,1,False,references/2017_3und4_A3.png,"A3 Ein Spiegel ist zerbrochen. Wie viele der Scherben sind viereckig?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7"
2017,3 und 4,A4,A,1,False,references/2017_3und4_A4.png,"A4 Die Kinder rechnen gemeinsam. Finn rechnet 10 + 6. Nina zählt 7 dazu. Davon zieht
Adam 6 ab. Michel zählt 5 dazu. Davon zieht Lia 10 ab. Welches Ergebnis erhält Lia?
(A) 12
(B) 13
(C) 14
(D) 15
(E) 16"
2017,3 und 4,A5,E,1,False,references/2017_3und4_A5.png,"⇒
⇐
A5 Fritz
schiebt
2
durchsichtige
Folien mit einigen schwarzen
Feldern genau über die 9 Bilder.
Welches der Bilder ist dann noch
zu sehen?
(A)
(B)
(C)
(D)
(E)"
2017,3 und 4,A6,D,2,False,references/2017_3und4_A6.png,"A6 Isabells Perlenkette liegt ein bisschen unordentlich auf dem Tisch:
Wie sieht Isabells Kette ordentlich aus?
(A)
(B)
(C)
(D)
(E)"
2017,3 und 4,A7,B,2,False,references/2017_3und4_A7.png,"A7 Luftballons gibt es in Päckchen zu 5 Stück, zu 10 Stück und zu 25 Stück zu kaufen.
Der Hausmeister unserer Schule kauft für das Frühlingsfest genau 70 Luftballons.
Wie viele Päckchen kauft er mindestens?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7"
2017,3 und 4,A8,C,2,False,references/2017_3und4_A8.png,"+ 11 7
2
6 17 13 8
16 11
A8 Rieke hat in der Tabelle die Summen der Zahlen aus den grauen
Feldern in die weißen Felder eingetragen. Sie verdeckt 2 der Zahlen.
Welche Zahl steht unterhalb der 17?
(A) 16
(B) 19
(C) 20
(D) 22
(E) 23
4-Punkte-Aufgaben"
2017,3 und 4,B1,D,2,False,references/2017_3und4_B1.png,"B1 Pauline hat Bilder von Tierspuren
an ihre Magnettafel geheftet.
Beim Aufhängen der Tafel ist ihr
ein Bild heruntergefallen. Welches?
(A) Wildschwein
(B) Krähe
(C) Fuchs
(D) Reh
(E) Hase"
2017,3 und 4,B2,E,2,False,references/2017_3und4_B2.png,"B2 Karl hat ein Häuschen gebastelt. Rechts ist seine Vorderseite zu sehen.
Auf der Rückseite sind 3 Fenster und keine Tür. Eines der folgenden Bilder
zeigt die Rückseite von Karls Häuschen. Welches?
(A)
(B)
(C)
(D)
(E)"
2017,3 und 4,B3,D,2,False,references/2017_3und4_B3.png,"B3 Am Montag meldeten sich die ersten 13 Kinder für das Hindernisrennen an.
Am Dienstag kamen noch 19 Kinder dazu. Wie viele Kinder müssen mindestens noch
dazukommen, damit sie in Mannschaften zu je 6 Kindern aufgeteilt werden können?
(A) 1
(B) 2
(C) 3
(D) 4
(E) 5"
2017,3 und 4,B4,A,3,False,references/2017_3und4_B4.png,"B4 Marlon hat ein Stück Papier gefaltet und sorgfältig ein Loch in das gefaltete
Papier gestochen. Nach dem Auseinanderfalten ist das rechts abgebildete
Muster zu sehen. Wie könnte Marlon das Papier vorher gefaltet haben?
(A)
(B)
(C)
(D)
(E)"
2017,3 und 4,B5,C,3,False,references/2017_3und4_B5.png,"B5 Zada kauft auf dem Markt 8 Orangen und eine Melone. Silas kauft 3 Melonen.
Beide bezahlen gleich viel. Wie viele Orangen kosten genauso viel wie eine Melone?
(A) 2
(B) 3
(C) 4
(D) 5
(E) 6"
2017,3 und 4,B6,E,3,False,references/2017_3und4_B6.png,"2
1
4
1
1
6
1
2
3
2
1
4
4
2
3
5
B6 In dem Zahlenquadrat rechts gibt es 9 Quadrate aus je 4 Kästchen.
Für jedes dieser 9 Quadrate bilden wir die Summe der Zahlen
in diesen 4 Kästchen, zum Beispiel links unten 4 + 1 + 1 + 2 = 8.
Welche der 9 Summen ist die größte?
(A) 8
(B) 10
(C) 11
(D) 12
(E) 13
Jette
Elias
Stella"
2017,3 und 4,B7,C,3,False,references/2017_3und4_B7.png,"B7 Jette, Elias und Stella wohnen in derselben Straße.
Jette
Elias
Stella
|
{z
}|
{z
}
300 m
500 m
Sie treﬀen sich in ihrer Straße an jenem Punkt, bis zu dem die Summe ihrer Wege
am kleinsten ist. Wie groß ist dann die Summe ihrer Wege?
(A) 400 m
(B) 600 m
(C) 800 m
(D) 900 m
(E) 1000 m"
2017,3 und 4,B8,C,3,False,references/2017_3und4_B8.png,"1
1
3
1
3
4
1
B8 Das Bauwerk rechts besteht aus gleich großen Würfeln.
Der Plan daneben zeigt die Lage und Höhe der Türme.
Welches ist die Summe der beiden fehlenden Zahlen?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7
5-Punkte-Aufgaben"
2017,3 und 4,C1,D,3,False,references/2017_3und4_C1.png,"C1 Auf den beiden Bildern ist derselbe Zug und dieselbe Brücke zu sehen.
Wie lang ist der Zug?
157 m
45 m
(A) 45 m
(B) 46 m
(C) 52 m
(D) 56 m
(E) 57 m"
2017,3 und 4,C2,D,4,False,references/2017_3und4_C2.png,"−15
· 4
+ 6
· 0
+ 4
?
C2 Welche Zahl muss in den Kreis mit dem Fragezeichen
geschrieben werden, damit die Rechnung korrekt ist?
(A) 0
(B) 10
(C) 12
(D) 13
(E) 15"
2017,3 und 4,C3,B,4,False,references/2017_3und4_C3.png,"C3 Ins Ferienlager haben Til und seine 3 Freunde insgesamt 12 Bücher mitgenommen.
Jeder hat eine andere Anzahl an Büchern eingepackt, jeder mindestens ein Buch.
Til hat 4 Bücher dabei. Wie viele Bücher hat der mit den meisten Büchern eingepackt?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2017,3 und 4,C4,E,4,False,references/2017_3und4_C4.png,"C4 Luca hat ein Stück kariertes Papier. Er möchte daraus 2 genau gleiche Teile
ausschneiden. Für eine der 5 Formen ist das nicht möglich. Für welche?
(A)
(B)
(C)
(D)
(E)"
2017,3 und 4,C5,D,4,False,references/2017_3und4_C5.png,"C5 Arne, Melina, Johannes und Dalila wollen Kanu fahren. Leider ist im Bootshaus nur
ein einziges Zweierkanu frei. Also fahren zuerst zwei, dann wird gewechselt. Arne will
keinesfalls vorn sitzen. Wie viele Möglichkeiten gibt es dann, für die erste Fahrt zwei
der vier Kinder in dem Zweierkanu zu platzieren?
(A) 5
(B) 7
(C) 8
(D) 9
(E) 12"
2017,3 und 4,C6,B,4,False,references/2017_3und4_C6.png,"C6 Lore schneidet aus kariertem Papier ein Quadrat aus. Sie malt ein Kästchen rot.
Dieses Kästchen beﬁndet sich in der 4. Reihe von unten, in der 5. Reihe von oben und
in der 6. Spalte von links. In der wievielten Spalte von rechts ist das rote Kästchen?
(A) in der 2.
(B) in der 3.
(C) in der 4.
(D) in der 5.
(E) in der 6."
2017,3 und 4,C7,A,4,False,references/2017_3und4_C7.png,"C7 Oskar hat die Zahlen 1, 2, 3, 4, 5, 6, 7, 8, 9 und 10 auf zehn Karten geschrieben.
Er wählt zwei Karten aus, schreibt die Summe der zwei Zahlen auf einen Zettel und
legt die beiden Karten zur Seite. Nachdem Oskar das fünfmal getan hat, stehen auf
dem Zettel fünf Zahlen. Vier davon sind 12, 7, 6 und 14. Welches ist die fünfte Zahl?
(A) 16
(B) 11
(C) 17
(D) 9
(E) 13"
2017,3 und 4,C8,C,4,False,references/2017_3und4_C8.png,"C8 Luna hat für den Kuchenbasar Muﬃns mitgebracht: 10 Apfelmuﬃns, 18 Nussmuﬃns,
12 Schokomuﬃns und 9 Blaubeermuﬃns. Sie nimmt immer 3 verschiedene Muﬃns
und legt sie auf einen Teller. Welches ist die kleinste Zahl von Muﬃns, die dabei
übrig bleiben können?
(A) 1
(B) 3
(C) 4
(D) 7
(E) 8"
2018,3 und 4,A1,D,1,False,references/2018_3und4_A1.png,"A1 Joseﬁne hat für jede der Ziﬀern 0, 1, 2, 3, 4, 5, 6, 7, 8 und 9 einen Stempel.
Sie stempelt das Datum des Känguru-Wettbewerbs:
Wie viele ihrer Stempel hat Joseﬁne benutzt?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7"
